teamName,homeRate,awayRate,difRate
邓弗姆林竞技,0.56,0.73,-0.17
多德雷赫特,0.32,0.16,0.16
利亚斯肯潘佐宁,0.2,0.37,-0.17
加兴,0.22,0.11,0.11
尼德咸,0.48,0.15,0.33
布拉格斯巴达二队,0.43,0.34,0.09
克鲁蒂姆,0.36,0.2,0.16
慕尼黑1860,0.58,0.27,0.31
列夫林,0.5,0.2,0.3
前进斯太尔,0.47,0.08,0.39
梅彭体育,0.37,0.06,0.31
沙尔克04二队,0.36,0.42,-0.06
埃尔金城,0.34,0.28,0.06
弗雷泽堡,0.56,0.63,-0.07
鲁泽斯代,0.1,0.19,-0.09
安南竞技,0.62,0.23,0.39
奥地利克拉根福,0.37,0.25,0.12
威斯基拉,0.34,0.16,0.18
贝维克,0.34,0.34,0.0
布里金城,0.83,0.83,0.0
阿布洛斯,0.12,0.23,-0.11
奥芬巴赫踢球者,0.65,0.3,0.35
维尔茨堡踢球者,0.64,0.64,0.0
蓝白洛讷,0.45,0.39,0.06
沃灵顿,0.58,0.43,0.15
布鲁日,0.5,0.36,0.14
特汉斯,0.43,0.27,0.16
图恩,0.34,0.34,0.0
圣加仑,0.42,0.17,0.25
奧登堡格,0.16,0.32,-0.16
科特赖克,0.24,0.24,0.0
梅赫伦,0.42,0.24,0.18
卢加诺,0.5,0.3,0.2
锡永,0.12,0.3,-0.18
塞尔维特,0.45,0.3,0.15
邓巴联,0.39,0.23,0.16
斯威夫特,0.87,0.74,0.13
萨尔布吕肯 ,0.58,0.48,0.1
特米恩,0.5,0.0,0.5
新佩斯,0.48,0.19,0.29
沙莫林,0.43,0.29,0.14
巴基,0.83,0.83,0.0
博托沙尼,0.27,0.2,0.07
FC维尔茨,0.34,0.34,0.0
塞莱恩,0.06,0.24,-0.18
沃绍什,0.12,0.13,-0.01
米哈洛夫采,0.46,0.1,0.36
斯库皮,0.74,0.4,0.34
赫尔曼施泰特,0.4,0.34,0.06
马里博尔,0.56,0.45,0.11
彼得黑德,0.17,0.0,0.17
因弗鲁里机车厂,0.42,0.42,0.0
佩特赫姆,0.18,0.18,0.0
阿劳,0.39,0.45,-0.06
克里恩斯,0.57,0.25,0.32
索契,0.54,0.22,0.32
泽尼特,0.86,0.54,0.32
布里涅格罗苏普列,0.27,0.47,-0.2
梅塞梅尔,0.28,0.37,-0.09
利雅得新月,0.58,0.54,0.04
费萨里,0.53,0.45,0.08
扎布热矿工,0.36,0.42,-0.06
尤文图斯,0.73,0.45,0.28
国际米兰,0.74,0.45,0.29
维罗纳,0.34,0.06,0.28
那不勒斯,0.73,0.78,-0.05
拉齐奥,0.56,0.56,0.0
博洛尼亚,0.39,0.34,0.05
佛罗伦萨,0.48,0.28,0.2
克雷莫内塞,0.17,0.06,0.11
萨索洛,0.45,0.22,0.23
莱切,0.17,0.23,-0.06
亚特兰大,0.5,0.48,0.02
AC米兰,0.67,0.34,0.33
乌迪内斯,0.34,0.27,0.07
斯佩齐亚,0.22,0.12,0.1
恩波利,0.45,0.12,0.33
蒙扎,0.39,0.39,0.0
都灵,0.28,0.48,-0.2
桑普多利亚,0.06,0.12,-0.06
罗马,0.56,0.37,0.19
萨勒尼塔纳,0.37,0.12,0.25
沙勒鲁瓦,0.42,0.42,0.0
纽塞德尔,0.4,0.22,0.18
维也纳快速,0.46,0.0,0.46
林茨,0.46,0.0,0.46
克拉科维亚,0.48,0.24,0.24
沃伊斯伯格,0.73,0.5,0.23
帕尔杜比斯,0.4,0.14,0.26
伊赫拉瓦,0.29,0.27,0.02
TUS赫里根鲁兹,0.28,0.19,0.09
加兰塔,0.19,0.19,0.0
格雷西亚,0.28,0.0,0.28
沃尔夫斯贝格,0.1,0.46,-0.36
奥地利维也纳,0.55,0.37,0.18
里德,0.19,0.19,0.0
瓦滕斯,0.28,0.46,-0.18
阿尔特阿赫,0.19,0.19,0.0
哈特贝格,0.28,0.19,0.09
汉达瓦底联,0.67,0.45,0.22
伊洛瓦底,0.56,0.34,0.22
安特卫普,0.77,0.53,0.24
霍格斯特拉腾,0.27,0.32,-0.05
拜列治,0.34,0.16,0.18
希贝尼克,0.17,0.12,0.05
奥伦堡,0.65,0.22,0.43
奥特迪纳摩,0.6,0.4,0.2
施瓦本奥格斯堡,0.34,0.17,0.17
莫斯科斯巴达,0.65,0.43,0.22
弗拉季高加索阿拉尼亚,0.53,0.44,0.09
HNK戈里察,0.34,0.06,0.28
BFC维多利亚,0.24,0.5,-0.26
科马尔诺,0.5,0.39,0.11
波罗尼,0.47,0.22,0.25
钦区,0.12,0.23,-0.11
亚达纳邦,0.56,0.34,0.22
哈伊杜克,0.65,0.5,0.15
泽杰尼卡,0.44,0.07,0.37
科隆幸运,0.48,0.42,0.06
博霍尔特,0.3,0.24,0.06
埃弗斯堡,0.64,0.5,0.14
门兴格拉德巴赫二队,0.48,0.65,-0.17
沃克索谱镇,0.7,0.44,0.26
艾尔联,0.5,0.17,0.33
汉密尔顿学院,0.17,0.23,-0.06
哈尔科夫冶金,0.16,0.2,-0.04
普沃茨克维斯瓦,0.48,0.13,0.35
蒙特罗斯,0.45,0.28,0.17
福马亭,0.89,0.48,0.41
色格拉布鲁日,0.48,0.3,0.18
洛桑体育,0.62,0.36,0.26
洛桑奥奇,0.48,0.45,0.03
俄斯特拉发矿工,0.4,0.2,0.2
奥特罗科维斯,0.58,0.2,0.38
赫拉德茨克拉洛韦,0.34,0.4,-0.06
普里布拉姆,0.47,0.5,-0.03
拖侯特,0.3,0.12,0.18
标准列日,0.59,0.36,0.23
根特,0.53,0.42,0.11
欧本,0.24,0.18,0.06
威尔郡,0.18,0.18,0.0
奥哈瓦里,0.42,0.36,0.06
圣图尔登,0.36,0.3,0.06
圣吉罗斯联合,0.77,0.59,0.18
亨克,0.83,0.53,0.3
安德莱赫特,0.36,0.42,-0.06
奥斯坦德,0.3,0.12,0.18
希姆基,0.22,0.08,0.14
莫斯科中央陆军,0.72,0.43,0.29
乌拉尔,0.36,0.22,0.14
苏维埃之翼,0.22,0.29,-0.07
格罗兹尼艾卡马特,0.5,0.58,-0.08
莫斯科火车头,0.36,0.43,-0.07
下诺夫哥罗德,0.29,0.22,0.07
莫斯科迪纳摩,0.58,0.36,0.22
罗斯托夫,0.58,0.43,0.15
克拉斯诺达尔,0.58,0.36,0.22
沃罗涅日火炬,0.22,0.15,0.07
布尔戈斯,0.4,0.24,0.16
马拉加,0.35,0.15,0.2
卡塔赫纳,0.43,0.35,0.08
蓬费拉迪纳,0.29,0.1,0.19
埃瓦尔,0.53,0.35,0.18
特内里费,0.58,0.1,0.48
拉斯帕尔马斯,0.45,0.43,0.02
萨拉戈萨,0.39,0.2,0.19
莱加内斯,0.48,0.2,0.28
阿拉维斯,0.62,0.3,0.32
莱万特,0.5,0.34,0.16
韦斯卡,0.45,0.1,0.35
卢戈,0.15,0.1,0.05
阿尔瓦塞特,0.45,0.34,0.11
米兰德斯,0.43,0.2,0.23
希洪体育,0.4,0.15,0.25
桑坦德竞技,0.4,0.24,0.16
比利亚雷亚尔B队,0.43,0.2,0.23
皇家奥维耶多,0.48,0.3,0.18
FC安道尔,0.5,0.24,0.26
伊维萨体育联盟,0.24,0.1,0.14
格拉纳达,0.8,0.24,0.56
比尔森胜利,0.67,0.47,0.2
波希米亚人1905,0.4,0.54,-0.14
兹林,0.34,0.0,0.34
布尔诺,0.27,0.27,0.0
亚布洛内茨,0.34,0.27,0.07
奥洛莫茨,0.34,0.34,0.0
博莱斯拉夫,0.27,0.34,-0.07
布杰约维采,0.4,0.27,0.13
利贝雷茨,0.34,0.34,0.0
布拉格斯拉维亚,0.94,0.4,0.54
瓦恩斯多夫,0.67,0.15,0.52
奥帕瓦,0.29,0.2,0.09
维拉斯姆,0.4,0.36,0.04
奥洛莫茨二队,0.4,0.22,0.18
布拉格斯拉维亚二队,0.47,0.08,0.39
维什科夫,0.6,0.36,0.24
塔波斯科,0.58,0.2,0.38
实皆联,0.12,0.23,-0.11
掸邦联,1.0,0.67,0.33
米亚瓦迪,0.67,0.45,0.22
仰光联,0.78,0.56,0.22
伊斯佩FC,0.45,0.34,0.11
拉科尼联,0.0,0.12,-0.12
登德,0.19,0.28,-0.09
洛默尔,0.37,0.55,-0.18
维通,0.0,0.19,-0.19
莫伦贝克,0.73,0.55,0.18
比尔肖特,0.55,0.55,0.0
SK贝弗伦,0.73,0.37,0.36
布鲁日二队,0.64,0.28,0.36
丹泽,0.55,0.28,0.27
卡腊巴卡,0.4,0.36,0.04
赫塔,0.65,0.58,0.07
伊斯特拉1961,0.45,0.17,0.28
国际米兰女足,0.25,0.0,0.25
尤文图斯女足,0.56,0.25,0.31
巴里女足,0.56,0.25,0.31
加里宁格勒波罗的海,0.63,0.42,0.21
叶尼塞,0.63,0.18,0.45
霍吉尼赞卡,0.32,0.0,0.32
陶里亚蒂阿克隆,0.25,0.3,-0.05
利浦斯塔德,0.42,0.36,0.06
科隆二队,0.53,0.12,0.41
塔斯马尼亚1973,0.32,0.48,-0.16
兰德斯,0.46,0.28,0.18
赫尔辛格,0.25,0.0,0.25
北西兰,0.75,0.0,0.75
HB克厄,0.19,0.46,-0.27
伊韦尔东,0.62,0.5,0.12
萨格勒布迪纳摩,0.89,0.45,0.44
佩利根,0.62,0.45,0.17
橡树之心,0.5,0.27,0.23
贝切姆联,0.75,0.2,0.55
哈卡,0.25,0.2,0.05
十字军,0.34,0.25,0.09
阿拉德纺织厂,0.34,0.07,0.27
桑德捷斯基,0.37,0.55,-0.18
腓特烈西亚,0.37,0.19,0.18
泽尼特潘萨,0.3,0.09,0.21
拉赫蒂,0.0,0.2,-0.2
查普斯,0.67,0.25,0.42
赫尔辛基IFK,0.6,0.34,0.26
伊塔尔,0.69,0.38,0.31
多瑙,0.44,0.32,0.12
哈勒施尔,0.37,0.16,0.21
普罗夫迪夫博特夫B队,0.32,0.13,0.19
埃及国家银行,0.36,0.3,0.06
加斯马哈拉,0.3,0.12,0.18
陆军先锋,0.48,0.36,0.12
金字塔,0.71,0.59,0.12
扎马雷克体育,0.62,0.82,-0.2
阿拉伯承包商,0.24,0.24,0.0
开罗国民,0.77,0.42,0.35
未来FC,0.53,0.42,0.11
马斯里,0.23,0.25,-0.02
佩哈亚克,0.3,0.24,0.06
伊斯梅利,0.3,0.24,0.06
索莫哈,0.48,0.18,0.3
ENPPI体育,0.19,0.28,-0.09
古纳,0.3,0.24,0.06
东方公司体育,0.13,0.28,-0.15
马卡萨,0.06,0.06,0.0
克莉奥帕特拉,0.3,0.12,0.18
亚历山大港联合,0.42,0.12,0.3
奥厄,0.32,0.32,0.0
德累斯顿迪纳摩,0.53,0.53,0.0
韦恩威斯巴登,0.64,0.48,0.16
奥斯纳布吕克,0.64,0.48,0.16
茨维考,0.34,0.16,0.18
多特蒙德二队,0.43,0.27,0.16
弗赖堡B队,0.69,0.43,0.26
杜伊斯堡,0.22,0.37,-0.15
曼海姆,0.79,0.22,0.57
科隆胜利,0.43,0.32,0.11
巴桑德拉国王,0.0,0.0,0.0
普鲁什库夫火炬,0.53,0.5,0.03
莫托路宾,0.59,0.32,0.27
比亚森,0.34,0.0,0.34
谢夫,0.2,0.25,-0.05
奥特,0.34,0.2,0.14
卡积沙斯,1.0,0.0,1.0
斯凯德,0.0,0.2,-0.2
利勒斯特罗姆,0.5,0.67,-0.17
奥勒松,0.25,0.0,0.25
莫斯,0.6,0.0,0.6
斯达,0.5,0.2,0.3
索特拉,0.5,0.25,0.25
海于格松,0.34,0.0,0.34
约维克FF,0.5,0.34,0.16
克里斯蒂安松,0.8,0.25,0.55
布兰,0.75,0.25,0.5
费德列斯达,0.25,0.4,-0.15
瓦勒伦加,0.34,0.5,-0.16
KFUM奥斯陆,0.4,0.0,0.4
松达尔,0.75,0.4,0.35
桑德尼斯,0.4,0.0,0.4
罗森博格,0.4,0.0,0.4
UII奇萨,0.34,0.34,0.0
兰黑姆,0.75,0.4,0.35
特罗姆斯达伦,0.67,0.67,0.0
布莱尼,0.4,0.0,0.4
埃兹伏尔,0.5,0.25,0.25
汉坎,0.5,0.0,0.5
特罗姆瑟,0.25,0.67,-0.42
基加利,0.5,0.39,0.11
卢旺达爱国军,0.67,0.5,0.17
雷永体育,0.6,0.65,-0.05
卢旺达警察,0.65,0.34,0.31
圣格奥尔基,0.4,0.0,0.4
辛尼克,0.59,0.19,0.4
胡丁格IF,0.4,0.0,0.4
哈马比B队,0.8,0.5,0.3
水晶体育,0.56,0.78,-0.22
万卡约体育,0.6,0.25,0.35
西恩夏诺,0.45,0.34,0.11
卡萨大学,0.78,0.34,0.44
格劳竞技,0.8,0.38,0.42
利马联盟,0.8,0.63,0.17
卡洛斯马努西,0.2,0.13,0.07
梅尔加,0.8,0.25,0.55
AD塔尔玛,0.56,0.12,0.44
FC卡洛斯,0.12,0.0,0.12
两国体育,0.88,0.1,0.78
圣马丁大学,0.13,0.0,0.13
市政体育,0.38,0.2,0.18
秘鲁体育大学,0.67,0.34,0.33
学术界体育,0.38,0.1,0.28
英迪加斯,0.13,0.2,-0.07
华恩斯体育生,0.67,0.0,0.67
卡哈马卡,0.56,0.34,0.22
联盟竞技,0.67,0.23,0.44
马尔默,0.8,1.0,-0.2
维京古,1.0,1.0,0.0
尤尔加登女足,0.63,0.29,0.34
林雪平女足,0.75,0.72,0.03
埃斯基尔斯蒂纳联女足,0.5,0.63,-0.13
哈马比女足,0.5,0.58,-0.08
克里斯蒂安斯塔德女足,0.86,0.5,0.36
维特舍女足,0.43,0.5,-0.07
KIF厄勒布鲁女足,0.58,0.25,0.33
布洛马波卡纳女足,0.13,0.15,-0.02
皮特奥女足,0.58,0.34,0.24
AIK索尔纳女足,0.25,0.0,0.25
罗森加德女足,0.88,0.75,0.13
赫根女足,0.5,0.5,0.0
于默奥女足,0.29,0.0,0.29
卡尔马女足,0.38,0.0,0.38
布赫巴赫,0.43,0.32,0.11
翁特哈兴,0.74,0.69,0.05
赖恩莱希,0.32,0.17,0.15
施韦因富特,0.56,0.37,0.19
海利,0.37,0.16,0.21
伊勒迪森,0.48,0.28,0.2
阿莎芬堡,0.48,0.37,0.11
奥格斯堡B队,0.48,0.37,0.11
DJK维勒兹,0.37,0.37,0.0
贝豪森,0.48,0.37,0.11
奥布斯塔特,0.43,0.37,0.06
纽伦堡B队,0.43,0.53,-0.1
海姆斯特滕,0.27,0.06,0.21
慕尼黑土耳其力量,0.32,0.43,-0.11
拜仁慕尼黑二队,0.69,0.43,0.26
菲尔特青年队,0.39,0.43,-0.04
皮平斯列特,0.22,0.11,0.11
淄博齐盛,0.0,0.2,-0.2
湖北青年星,0.4,0.4,0.0
延边龙鼎,0.4,0.8,-0.4
泉州亚新,0.4,0.4,0.0
泰安天贶,0.8,0.6,0.2
珠海琴澳,0.4,0.4,0.0
济南兴洲,1.0,0.6,0.4
青岛红狮,0.0,0.0,0.0
东莞莞联,0.8,0.6,0.2
内蒙古草上飞,0.0,0.0,0.0
丹东腾跃,0.4,0.8,-0.4
武汉江城,0.2,0.6,-0.4
无锡吴钩,1.0,0.4,0.6
江西黑马青年,0.2,0.4,-0.2
南通海门珂缔缘,0.4,0.6,-0.2
湖南湘涛,0.2,0.0,0.2
绍兴上虞翼龙,0.2,0.2,0.0
海南之星,0.2,0.4,-0.2
卡芬堡,0.43,0.2,0.23
绿色溪谷,0.43,0.38,0.05
海德堡联,0.34,0.17,0.17
伯尔尼年轻人,0.77,0.39,0.38
科化体育会,0.39,0.34,0.05
温特图尔,0.28,0.18,0.1
曼斯多夫,0.29,0.6,-0.31
FAC维也纳,0.47,0.29,0.18
华沙莱吉亚,0.71,0.42,0.29
明斯特普鲁士,0.77,0.69,0.08
特赖斯基兴,0.54,0.4,0.14
阿德米拉,0.43,0.2,0.23
维也纳体育会,0.6,0.22,0.38
喀山红宝石,0.59,0.57,0.02
伏尔加阿斯特拉罕,0.42,0.25,0.17
莫拉斯,0.19,0.19,0.0
特纳瓦斯巴达,0.55,0.2,0.35
马里萨,0.71,0.19,0.52
VfL奥登伯格,0.16,0.32,-0.16
维也纳快速二队,0.34,0.15,0.19
斯特利费宁,0.87,0.67,0.2
勒贝克,0.5,0.5,0.0
斯坦豪斯摩尔,0.34,0.34,0.0
格里诺克慕顿,0.62,0.23,0.39
基斯,0.3,0.13,0.17
艾洛亚竞技,0.56,0.39,0.17
艾比安斯特宁,0.73,0.45,0.28
福尔柯克,0.56,0.5,0.06
斯青威尔,0.5,0.17,0.33
朗里奇城,0.61,0.4,0.21
华沙普罗尼亚,0.44,0.65,-0.21
佩特萨尔卡,0.43,0.16,0.27
女王公园,0.56,0.39,0.17
萨格勒布火车头,0.45,0.17,0.28
巴林格,0.53,0.24,0.29
FSV法兰克福,0.59,0.42,0.17
巴洛克斯塔特,0.42,0.12,0.3
乌尔姆,0.65,0.59,0.06
巴林根,0.42,0.48,-0.06
美因茨B队,0.36,0.48,-0.12
弗雷堡,0.36,0.12,0.24
特里尔,0.18,0.12,0.06
红白科布伦茨,0.3,0.12,0.18
沃尔姆斯,0.24,0.18,0.06
霍芬海姆B队,0.71,0.53,0.18
洪堡,0.48,0.48,0.0
卡塞尔黑森,0.36,0.12,0.24
斯图加特二队,0.53,0.3,0.23
亚伦,0.48,0.18,0.3
TSV施泰因巴赫,0.65,0.59,0.06
瓦尔多夫,0.3,0.18,0.12
奥伯豪森,0.59,0.3,0.29
亚琛,0.59,0.3,0.29
艾伦,0.3,0.18,0.12
瓦滕沙伊德09,0.24,0.18,0.06
罗迪豪森,0.65,0.36,0.29
SV斯特拉伦1919,0.18,0.06,0.12
杜塞尔多夫二队,0.18,0.48,-0.3
维登贝鲁克,0.59,0.06,0.53
杜伦,0.57,0.3,0.27
马林博恩FC,0.48,0.48,0.0
萨斯菲尔德,0.23,0.15,0.08
格洛斯特城,0.48,0.35,0.13
达林顿,0.4,0.4,0.0
基特宁,0.4,0.09,0.31
菲尔德,0.66,0.61,0.05
基德明斯特,0.31,0.53,-0.22
布莱思斯巴达,0.22,0.31,-0.09
金斯林镇,0.74,0.44,0.3
巴拉福特PA,0.4,0.09,0.31
斯卡堡,0.4,0.4,0.0
巴克利城,0.57,0.22,0.35
南港,0.31,0.27,0.04
波士顿联,0.44,0.22,0.22
斯彭尼穆尔城,0.48,0.31,0.17
赫里福德联,0.31,0.35,-0.04
法士利,0.35,0.18,0.17
泰福特,0.14,0.14,0.0
艾尔佛莱顿,0.53,0.22,0.31
乔利,0.48,0.27,0.21
班布里,0.27,0.31,-0.04
阿什顿,0.44,0.35,0.09
彼得堡体育,0.4,0.27,0.13
雷明顿,0.4,0.05,0.35
布顿,0.44,0.35,0.09
切斯特,0.4,0.57,-0.17
南通支云,0.59,0.65,-0.06
江西北大门,0.3,0.3,0.0
昆山FC,0.77,0.89,-0.12
新疆天山雪豹,0.36,0.0,0.36
陕西长安竞技,0.36,0.71,-0.35
北京北体大,0.24,0.12,0.12
淄博蹴鞠,0.36,0.3,0.06
北京理工,0.06,0.06,0.0
石家庄功夫,0.65,0.53,0.12
辽宁沈阳城市,0.24,0.3,-0.06
黑龙江冰城,0.42,0.36,0.06
苏州东吴 ,0.59,0.36,0.23
南京城市,0.36,0.48,-0.12
广西平果哈嘹,0.3,0.06,0.24
四川九牛,0.53,0.53,0.0
青岛青春岛,0.53,0.24,0.29
上海嘉定汇龙,0.53,0.06,0.47
青岛海牛,0.59,0.77,-0.18
灵比,0.1,0.19,-0.09
ASKO,0.22,0.15,0.07
斯托克劳,0.6,0.0,0.6
卢宾,0.24,0.48,-0.24
查洛里,0.3,0.38,-0.08
罗马女足,1.0,0.5,0.5
AC米兰女足,0.25,0.25,0.0
法鲁尔,1.0,0.0,1.0
巴斯科雷提,0.6,0.0,0.6
贝尔谢巴工人,0.54,0.4,0.14
北部流浪者,0.0,0.0,0.0
阿尔梅勒城,0.53,0.58,-0.05
奥斯特拉瓦矿工二队,0.75,0.5,0.25
行政服务漫步者,0.19,0.36,-0.17
索尔亚,0.74,0.62,0.12
叶尔加瓦,0.45,0.0,0.45
JDFS艾尔贝茨,0.2,1.0,-0.8
格洛比纳,1.0,0.67,0.33
帕纳辛奈科斯,0.77,0.0,0.77
布隆德比,0.25,0.28,-0.03
阿迈厄前进,0.37,0.28,0.09
奥达里加,0.17,0.38,-0.21
陶格夫匹尔斯,0.25,0.15,0.1
DJK阿默塔尔,0.37,0.37,0.0
尼奥特,0.28,0.11,0.17
巴拉卡斯中央,0.34,0.13,0.21
河床,0.88,0.67,0.21
蒙巧波利顿,0.48,0.39,0.09
基士多尼亚,0.28,0.24,0.04
瓦尔米耶拉,0.58,0.38,0.2
兹沃勒,0.79,0.64,0.15
乌法,0.38,0.12,0.26
班菲尔德,0.23,0.13,0.1
凯奇凯梅特,0.53,0.38,0.15
韦莱涅鲁达,0.34,0.14,0.2
维兹,0.29,0.36,-0.07
布拉加,0.77,0.71,0.06
阿罗卡,0.59,0.3,0.29
哥素,0.5,0.2,0.3
格伦杜兰,0.69,0.34,0.35
比肯斯菲尔德,0.43,0.29,0.14
石威德,0.44,0.27,0.17
超级星,0.25,0.0,0.25
图库姆斯,0.29,0.13,0.16
马特洛克,0.48,0.43,0.05
雷尼肯多夫,0.19,0.12,0.07
FC埃德斯海姆,0.65,0.3,0.35
Salaspils,0.5,0.43,0.07
萨拉热窝铁路工人,0.53,0.34,0.19
库雷萨勒,0.15,0.58,-0.43
维米斯,0.63,0.6,0.03
阿加斯,0.27,0.14,0.13
迈加瓦斯巴达,0.47,0.36,0.11
波瓦兹斯卡,0.58,0.15,0.43
扑雷索夫,0.93,0.5,0.43
MSK贝塞夫,0.36,0.29,0.07
日利纳B队,0.58,0.36,0.22
布拉迪斯拉发二队,0.36,0.43,-0.07
Dolný Kubín,0.43,0.15,0.28
拉卡,0.0,0.0,0.0
波尔蒂芒人,0.36,0.24,0.12
博阿维斯塔,0.48,0.24,0.24
葡萄牙体育,0.77,0.59,0.18
吉尔维森特,0.36,0.24,0.12
帕索斯费雷拉,0.18,0.18,0.0
波尔图,0.89,0.71,0.18
马德拉航海,0.36,0.06,0.3
沙维斯,0.36,0.36,0.0
本菲卡,0.89,0.77,0.12
阿维河,0.48,0.12,0.36
维泽拉,0.3,0.36,-0.06
埃斯托里尔,0.42,0.18,0.24
法马利康,0.53,0.24,0.29
圣克拉拉,0.24,0.06,0.18
卡萨皮亚,0.36,0.3,0.06
泰罗芬斯,0.32,0.18,0.14
贝伦人SAD,0.12,0.44,-0.32
佩纳菲耶尔,0.24,0.3,-0.06
莱雄伊什,0.36,0.25,0.11
费拉人,0.3,0.36,-0.06
阿马多拉之星,0.48,0.48,0.0
本菲卡B队,0.36,0.24,0.12
维塞乌学院,0.53,0.32,0.21
马德拉国民,0.25,0.3,-0.05
通德拉,0.24,0.25,-0.01
奥利韦拉人体育联盟,0.32,0.3,0.02
马夫拉,0.36,0.32,0.04
莫雷拉人,0.89,0.53,0.36
自由镇人,0.38,0.36,0.02
法鲁人,0.75,0.48,0.27
托里什人联合,0.48,0.3,0.18
波尔图B队,0.42,0.42,0.0
科维良体育,0.24,0.18,0.06
